('https://astrea.linkeddata.es/shapes#88d3f022bbe5ad4138183c6dd3f64ebf', 'https://saref.etsi.org/core/offers', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ActuatorConstraint', 'http://www.w3.org/ns/sosa/madeActuation', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#83a0df004510a40b573b850aca7b2d8e', 'http://www.w3.org/ns/sosa/madeObservation', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#dfa16431414125765813ecf998afcad0', 'https://saref.etsi.org/core/hasOperation', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/isHostedByDomainConstraint', 'http://www.w3.org/ns/sosa/isHostedBy', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ObservationCollectionConstraint', 'http://www.w3.org/ns/sosa/madeBySensor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#755f8b4ff0f70ed4b629510f14a8804c', 'https://saref.etsi.org/core/Service', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#890f09d251a34c954da61c6ff7fd186d', 'http://www.w3.org/ns/sosa/hasFeatureOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#33647ad48fc226dbafdf80923a8a614b', 'https://saref.etsi.org/core/hasMeasurement', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#7d00afe10fb700336d8c042b8173c076', 'https://saref.etsi.org/core/StartCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#a5d7dc4cca0b8c95d788757ecad48e27', 'https://saref.etsi.org/core/GetCurrentMeterValueCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#a853b04756c5e216cb6c8d8cf618ca1b', 'https://saref.etsi.org/core/whenState', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#38995bc35cbd41e6acd12abf657016f8', 'http://www.w3.org/ns/ssn/implementedBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#fcd9e8a9d1d48699b8246bd36683a97d', 'https://saref.etsi.org/core/isExecutionOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#3382498c9dc3e8d189a47acfb0f3e2d4', 'https://saref.etsi.org/core/Occupancy', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#8dc3528baf288c15c10840c69428e1f4', 'https://saref.etsi.org/core/CommandExecution', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#063d7966d5bb5967dca9c2fed9e1416a', 'http://www.w3.org/ns/sosa/isResultOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#14ffc5caa004487c821bf9987d25341b', 'https://saref.etsi.org/core/measurementMadeBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#95047faf0040a8059cff8c08114eabe5', 'https://saref.etsi.org/core/Command', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#32b605e215e29baf6a61a785ca904484', 'https://saref.etsi.org/core/Water', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#bf49decb928f5aebb4e0756815a66576', 'http://www.w3.org/ns/sosa/hasFeatureOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c186b1044a6b8571d5484d0488dd2d7b', 'http://www.w3.org/ns/sosa/hosts', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#14ffc5caa004487c821bf9987d25341b', 'https://saref.etsi.org/core/Measurement', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#f4b3df753bc2c96f73b6c78451bbe220', 'http://www.w3.org/ns/sosa/madeBySensor', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/FeatureOfInterestConstraint', 'http://www.w3.org/ns/sosa/hasSample', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#d79358d898e697679655e3d88513a454', 'https://saref.etsi.org/core/hasThresholdMeasurement', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#7bf5a93636f246b0b32724c78dace32f', 'http://www.w3.org/ns/sosa/ActuatableProperty', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#1ef0e14cd4ce581eb184a3ffed9a602e', 'https://saref.etsi.org/core/hasMeterReadingType', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#1182e4c2df7ae0de5d28b9c69f07ccad', 'https://saref.etsi.org/core/Currency', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#1992b26d2cf2fca1c2b726764c8a4650', 'https://saref.etsi.org/core/hasCommandKind', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c7487d6bd289ebe0b23325dd9615358b', 'https://saref.etsi.org/core/Light', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#b572a4b8bfcb4f2ee011809bf571e92b', 'https://saref.etsi.org/core/isUsedFor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#f48e6eb56794b646394b6da77e0d52c4', 'http://www.w3.org/2004/02/skos/core#broader', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ObservationConstraint', 'http://www.w3.org/ns/ssn/wasOriginatedBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#0b9719c79843a33d1bfe6c76c29a3784', 'http://www.w3.org/2004/02/skos/core#broader', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#bed29ccb5723f386d46de92f4acce97b', 'http://www.w3.org/ns/ssn/wasOriginatedBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#5aae9ec4c018b10fa0fc1499ea26a0fc', 'https://saref.etsi.org/core/GetCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#e4831dbb0bf83e060dd243221283d064', 'https://saref.etsi.org/core/measuresProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#14ffc5caa004487c821bf9987d25341b', 'https://saref.etsi.org/core/hasValue', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#53ce851efcc81411ff9807be4d57da5f', 'https://saref.etsi.org/core/isUsedFor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#04b78c84de89b65f9cae6f2645c073f6', 'https://saref.etsi.org/core/MeteringFunction', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#c3fb6ea8abe3a615c4212b0c35aadd3c', 'http://www.w3.org/ns/sosa/usedProcedure', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/isFeatureOfInterestOfDomainConstraint', 'http://www.w3.org/ns/sosa/isFeatureOfInterest', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/madeBySensorDomainConstraint', 'http://www.w3.org/ns/sosa/madeBySensor', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('https://astrea.linkeddata.es/shapes#56e7c85c8d659331447f841c28306ba0', 'https://saref.etsi.org/core/hasModel', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#73fa53b1eee0f4ba629861be3a5a6543', 'https://saref.etsi.org/core/isFunctionOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#6096f284e512b43b1adbe1e389448317', 'https://saref.etsi.org/core/isPropertyOfInterestOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#419a96fe71239c01ed4effc708290d37', 'https://saref.etsi.org/core/OpenCloseFunction', 'http://www.w3.org/ns/shacl#targetClass')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ActuatorConstraint', 'http://www.w3.org/ns/ssn/implements', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#2d5fb0696778adab75b551779784a6e6', 'https://saref.etsi.org/core/OperationExecution', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#e7929688d1eb164b8e14b2892279ac15', 'http://www.w3.org/ns/ssn/deployedOnPlatform', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#e61935f1cc0fbdc80be67c061e1cbf71', 'http://www.w3.org/ns/sosa/observedProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#34c0f55f8f3f3c58d9cb361df2984c77', 'https://saref.etsi.org/core/madeExecution', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#38995bc35cbd41e6acd12abf657016f8', 'http://www.w3.org/ns/sosa/Procedure', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#dd483516b608e138566e0eb23372bfc3', 'http://www.w3.org/ns/sosa/isSampleOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#23cee3f83973b3fcb777e64e1dd8308a', 'https://saref.etsi.org/core/isFunctionOfInterestOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c4b64fa4bce8c5b66b94e01896c98bd1', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c6b18b5b7f305bf0b06521f183ee852a', 'https://saref.etsi.org/core/Temperature', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#dedb38237273195fdb79246d848b4fda', 'https://saref.etsi.org/core/ActuatingFunction', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#b8c92746c864c172bf8d75c2cc40380d', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#4a0fe07d77e1568c9f6119967b7b3d3a', 'http://www.w3.org/ns/sosa/hasFeatureOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#dfdba9079e7e010d0f25a0ec09258e35', 'https://saref.etsi.org/core/hasState', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#4a0fe07d77e1568c9f6119967b7b3d3a', 'http://www.w3.org/ns/sosa/madeByActuator', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/hasResultDomainConstraint', 'http://www.w3.org/ns/sosa/hasResult', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('https://astrea.linkeddata.es/shapes#34c0f55f8f3f3c58d9cb361df2984c77', 'https://saref.etsi.org/core/consistsOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#2a7f559467b87c286ff1a0d603f59f77', 'https://saref.etsi.org/core/isControlledByDevice', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#ad69a4d63df8a60b511211a1a5383b9b', 'https://saref.etsi.org/core/hasStateOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#ef0c35728042c268fe95cf0924b386a6', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#88d3f022bbe5ad4138183c6dd3f64ebf', 'https://saref.etsi.org/core/hasProfile', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#feaa0768d1b5715ceceebb6a9ed4249b', 'https://saref.etsi.org/core/consumes', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/madeObservationRangeConstraint', 'http://www.w3.org/ns/sosa/madeObservation', 'http://www.w3.org/ns/shacl#targetObjectsOf')
('https://astrea.linkeddata.es/shapes#8ccc2d6b158c6b88e0bcbce58ff1115d', 'https://saref.etsi.org/core/hasApplicableTime', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#81eb9ce9106c17c758bc5c0e1a3ac806', 'https://saref.etsi.org/core/isStateOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#ec4d9be43d49ce4a5080dc148f295395', 'https://saref.etsi.org/core/ProcedureExecution', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#6351fccc64fa2e1ae201527ac9bfb819', 'https://saref.etsi.org/core/StartState', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#d5f0a710c47832d55bc72774c8b7d22b', 'https://saref.etsi.org/core/EnergyUnit', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#66b3bc97de3fdc57ef812d4039bd8abc', 'https://saref.etsi.org/core/GetSensingDataCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#56557bc9303fc90a597d12a094b83eb3', 'http://www.w3.org/ns/sosa/Result', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#6fe7446209c7d0657bea56e0dd818d93', 'http://www.w3.org/ns/sosa/isHostedBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#9055667f619352e161e334eb6f90527d', 'http://www.w3.org/2004/02/skos/core#broader', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#0352f2998fb3ab3e48374ae1f7d7583d', 'http://www.w3.org/ns/ssn/implementedBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c3fb6ea8abe3a615c4212b0c35aadd3c', 'http://www.w3.org/ns/sosa/Sampling', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#ce380efe064c9351501a5a9a26e94307', 'https://saref.etsi.org/core/ToggleCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#0a7de8cbc793515c2b73526752a4271a', 'https://saref.etsi.org/core/Smoke', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#d96f63eb79972d515550764d0d0e8368', 'https://saref.etsi.org/core/Pressure', 'http://www.w3.org/ns/shacl#targetClass')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/isSampleOfDomainConstraint', 'http://www.w3.org/ns/sosa/isSampleOf', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('https://astrea.linkeddata.es/shapes#47fbd5cb335c242c2a0308d864b03c42', 'https://saref.etsi.org/core/isControlledBy', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ResultConstraint', 'http://www.w3.org/ns/sosa/isResultOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#39de5582250560689bef08e3ecb01e3d', 'https://saref.etsi.org/core/isValueOfProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#3fa7d19a4912e3306f7209cb475e0272', 'https://saref.etsi.org/core/hasCommand', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/ProcedureConstraint', 'http://www.w3.org/ns/ssn/Procedure', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#9b03830ffc3f699d8e27eaaf3eefc5d0', 'https://saref.etsi.org/core/StepUpCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#beccaba9cef45f2b566773f27a6994a2', 'http://www.w3.org/ns/ssn/hasOutput', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/SampleConstraint', 'http://www.w3.org/ns/sosa/Sample', 'http://www.w3.org/ns/shacl#targetClass')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/usedProcedureDomainConstraint', 'http://www.w3.org/ns/sosa/usedProcedure', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('https://astrea.linkeddata.es/shapes#0eb807de4b50dbbb4f338ddf5645226f', 'http://www.w3.org/2004/02/skos/core#broader', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#a853b04756c5e216cb6c8d8cf618ca1b', 'https://saref.etsi.org/core/hasTimestamp', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#dfdba9079e7e010d0f25a0ec09258e35', 'https://saref.etsi.org/core/hasStateKind', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#94ed6d1fb959a29cb64e8b1533a5daf4', 'https://saref.etsi.org/core/UnitOfMeasure', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#fab2f4166705e943c82678246403260b', 'https://saref.etsi.org/core/represents', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#f3fe44f0d7f2e4f4d61ab43ea716590f', 'https://saref.etsi.org/core/relatesToProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#1814f0e8a0589bb29b6eb6a35029c58d', 'https://saref.etsi.org/core/NotifyCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#837edfdcebd60cabfdbfbc42816ef24e', 'https://saref.etsi.org/core/whenPropertyValue', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#cecd23353917812e5885792d2fd27029', 'http://www.w3.org/2006/time#TemporalPosition', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#f7d4d51806befb3a506e515ecc4ff352', 'https://saref.etsi.org/core/OffState', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#a2541c7ab6566ce21e76c26e76b09a94', 'https://saref.etsi.org/core/OnOffFunction', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#0a5804dbf271e1e0746c63e997fd9601', 'https://saref.etsi.org/core/consistsOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#e61935f1cc0fbdc80be67c061e1cbf71', 'http://www.w3.org/ns/sosa/usedProcedure', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#974cc80805769c1d474b1eb77731e302', 'https://saref.etsi.org/core/isMeasuredIn', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#fd268784d770a61cc9487f7932e3e9ec', 'http://www.w3.org/ns/ssn/hasSubSystem', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/SamplerConstraint', 'http://www.w3.org/ns/ssn/implements', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#b98badf445b2130625686cb47ae4fbe2', 'http://www.w3.org/ns/sosa/madeByActuator', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#09d27df939f0bb2eca74b2c8b7d1ca9c', 'http://www.w3.org/ns/ssn/implements', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#64fa52c0b7adcbf451b13e34488a69e2', 'https://saref.etsi.org/core/hasValue', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c1237c3e29086a1d6bf881a4af8b331f', 'http://www.w3.org/ns/ssn/forProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c3fb6ea8abe3a615c4212b0c35aadd3c', 'http://www.w3.org/ns/sosa/hasResult', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#88d3f022bbe5ad4138183c6dd3f64ebf', 'https://saref.etsi.org/core/isUsedFor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#77918fa8f252700e8866b9d9abb6e2e0', 'http://www.w3.org/ns/sosa/madeSampling', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/actsOnPropertyDomainConstraint', 'http://www.w3.org/ns/sosa/actsOnProperty', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/hostsRangeConstraint', 'http://www.w3.org/ns/sosa/hosts', 'http://www.w3.org/ns/shacl#targetObjectsOf')
('https://astrea.linkeddata.es/shapes#4a0fe07d77e1568c9f6119967b7b3d3a', 'http://www.w3.org/ns/sosa/actsOnProperty', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#f6c01f295bb333de57906d37dd06ffcc', 'http://www.w3.org/2004/02/skos/core#broader', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#90118980a3e7c7108dae6fe97abfd6fe', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#8f3ff07316eaf70922908ffc93eece8b', 'https://saref.etsi.org/core/NaturalResourceCommodity', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#359be00ad008aa0509fdf985b76d43b0', 'http://www.w3.org/ns/sosa/madeSampling', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#de327a2e129d6df403addd12a0de663f', 'https://saref.etsi.org/core/SetAbsoluteLevelCommand', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#448d976225ec3ff297833b8f71f5485b', 'http://www.w3.org/ns/sosa/madeActuation', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#2ba53b18bba6c4398ebe4a89b7a15006', 'https://saref.etsi.org/core/profileHasPrice', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#e61935f1cc0fbdc80be67c061e1cbf71', 'http://www.w3.org/ns/sosa/madeBySensor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#4dbe021536fe2df95a1b2bf20860f8b0', 'https://saref.etsi.org/core/isMeasuredIn', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#235c3793a9cf43b431d810b0fceeb625', 'https://saref.etsi.org/core/controls', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#34c0f55f8f3f3c58d9cb361df2984c77', 'https://saref.etsi.org/core/hasFunction', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c4824c54856675d123ffa7f31ec15b71', 'https://saref.etsi.org/core/Task', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#9551277a29d67a16ebf869c978be6865', 'https://saref.etsi.org/core/Commodity', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#9291422746ea0f60decf2bbe468e154f', 'https://saref.etsi.org/core/hasFunctionOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#18b996429f25eabd407e501f91a48950', 'https://saref.etsi.org/core/hasPropertyOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#34c0f55f8f3f3c58d9cb361df2984c77', 'https://saref.etsi.org/core/hasState', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/observedPropertyRangeConstraint', 'http://www.w3.org/ns/sosa/observedProperty', 'http://www.w3.org/ns/shacl#targetObjectsOf')
('https://astrea.linkeddata.es/shapes#0a5804dbf271e1e0746c63e997fd9601', 'https://saref.etsi.org/core/isUsedFor', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#95047faf0040a8059cff8c08114eabe5', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#eef4e9102f8c4e433815a9af41e4f720', 'http://www.w3.org/ns/sosa/madeObservation', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#34c0f55f8f3f3c58d9cb361df2984c77', 'https://saref.etsi.org/core/hasPropertyOfInterest', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/madeBySamplerDomainConstraint', 'http://www.w3.org/ns/sosa/madeBySampler', 'http://www.w3.org/ns/shacl#targetSubjectsOf')
('https://astrea.linkeddata.es/shapes#14ffc5caa004487c821bf9987d25341b', 'https://saref.etsi.org/core/hasTimestamp', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#ce137a6ae8005973ea185df81f79ee37', 'http://www.w3.org/ns/ssn/hasDeployment', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#9551277a29d67a16ebf869c978be6865', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#f8d39a8571f65103be4266433a282cd5', 'http://www.w3.org/ns/ssn/deployedOnPlatform', 'http://www.w3.org/ns/shacl#path')
('http://stko-kwg.geog.ucsb.ed/sosa-shacl/SamplingConstraint', 'http://www.w3.org/ns/sosa/hasFeatureOfInterest', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#be0b2262521d62d7cee57a165967ee92', 'http://www.w3.org/ns/ssn/deployedSystem', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#fbd4ab2d5fae631f5508a529d1eec812', 'http://www.w3.org/ns/sosa/hasSimpleResult', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#56557bc9303fc90a597d12a094b83eb3', 'http://www.w3.org/ns/sosa/isResultOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c186b1044a6b8571d5484d0488dd2d7b', 'http://www.w3.org/ns/sosa/Platform', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#69481c5a25b05ae065ddc1a97001d0c0', 'https://saref.etsi.org/core/PropertyValue', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#1457d8cfeea1fb918a39bad8ac735186', 'http://www.w3.org/ns/sosa/hosts', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#5ad468feb7f22fa7b5d296b8afe7f818', 'https://saref.etsi.org/core/isStateOfInterestOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#eaae427db99c037af2872f55bab598e5', 'https://saref.etsi.org/core/CloseState', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#c388433e234ce7c726b903790c7b8ec3', 'https://saref.etsi.org/core/isMeasurementOf', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c04a746a71d9f143476d1a349cdaf11c', 'https://saref.etsi.org/core/madeBy', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#c186b1044a6b8571d5484d0488dd2d7b', 'http://www.w3.org/ns/ssn/inDeployment', 'http://www.w3.org/ns/shacl#path')
('https://astrea.linkeddata.es/shapes#5a85c18525f8403f2a44bb904fc90c39', 'https://saref.etsi.org/core/PropertyOfInterest', 'http://www.w3.org/ns/shacl#targetClass')
('https://astrea.linkeddata.es/shapes#6ee31de90ba7aa1587df5cde5748de25', 'https://saref.etsi.org/core/MultiLevelState', 'http://www.w3.org/ns/shacl#targetClass')
